price,predicted_price,difference,link,source
550000.0,581925.8142629293,-31925.814262929256,https://www.propertyguru.com.sg/listing/hdb-for-sale-961-hougang-avenue-9-22374946,Property Guru
550000.0,581929.7062328605,-31929.70623286045,https://www.99.co/singapore/sale/property/961-hougang-avenue-9-hdb-66uWSE5tU6cRX9HDg9Na8e?enquiry_position=3570&enquiry_source=Search,Co 99
550000.0,581929.7062328605,-31929.70623286045,https://www.99.co/singapore/sale/property/961-hougang-avenue-9-hdb-cP8rFM2ZV9VWVzJtKhNsyY?enquiry_position=4194&enquiry_source=Search,Co 99
550000.0,581930.3650401476,-31930.36504014756,https://www.propertyguru.com.sg/listing/hdb-for-sale-53-geylang-bahru-22260221,Property Guru
550000.0,581930.3650401476,-31930.36504014756,https://www.99.co/singapore/sale/property/53-geylang-bahru-hdb-5ermjk6sBafxSLj9zPyQPQ?enquiry_position=3500&enquiry_source=Search,Co 99
395000.0,426936.33781583793,-31936.337815837935,https://www.propertyguru.com.sg/listing/hdb-for-sale-273-toh-guan-road-21899953,Property Guru
395000.0,426936.33781583793,-31936.337815837935,https://www.propertyguru.com.sg/listing/hdb-for-sale-273-toh-guan-road-22041707,Property Guru
395000.0,426936.33781583793,-31936.337815837935,https://www.propertyguru.com.sg/listing/hdb-for-sale-273-toh-guan-road-22193718,Property Guru
350000.0,381957.9349185012,-31957.93491850118,https://www.propertyguru.com.sg/listing/hdb-for-sale-2-beach-road-22686820,Property Guru
535000.0,566991.0374892766,-31991.037489276612,https://www.propertyguru.com.sg/listing/hdb-for-sale-435c-fernvale-road-22087482,Property Guru
535000.0,566991.0374892766,-31991.037489276612,https://www.propertyguru.com.sg/listing/hdb-for-sale-435c-fernvale-road-22087470,Property Guru
780000.0,812029.3723050652,-32029.37230506516,https://www.propertyguru.com.sg/listing/hdb-for-sale-28-cassia-crescent-22288439,Property Guru
780000.0,812029.3723050652,-32029.37230506516,https://www.propertyguru.com.sg/listing/hdb-for-sale-28-cassia-crescent-22218018,Property Guru
700000.0,732050.2913370914,-32050.29133709136,https://www.propertyguru.com.sg/listing/hdb-for-sale-289a-bukit-batok-street-25-22512578,Property Guru
638888.0,670940.3418930706,-32052.34189307061,https://www.propertyguru.com.sg/listing/hdb-for-sale-428-tampines-street-41-22339738,Property Guru
515000.0,547065.3955425356,-32065.39554253558,https://www.99.co/singapore/sale/property/515-pasir-ris-street-52-hdb-r3CsQXpLsgCWw2YsodY7Kb?enquiry_position=5994&enquiry_source=Search,Co 99
650000.0,682092.1911489076,-32092.191148907645,https://www.propertyguru.com.sg/listing/hdb-for-sale-27a-jalan-membina-21373776,Property Guru
650000.0,682092.1911489076,-32092.191148907645,https://www.propertyguru.com.sg/listing/hdb-for-sale-27a-jalan-membina-18626676,Property Guru
560000.0,592160.9033065115,-32160.903306511464,https://www.99.co/singapore/sale/property/297a-compassvale-street-hdb-YYG5Bks8kUVvPLi8ZL2Z6F?enquiry_position=2837&enquiry_source=Search,Co 99
560000.0,592160.9033065115,-32160.903306511464,https://www.99.co/singapore/sale/property/297a-compassvale-street-hdb-yYeKhpz2aM8yFnNm5UVvQe?enquiry_position=5977&enquiry_source=Search,Co 99
728000.0,760190.1607911777,-32190.160791177652,https://www.propertyguru.com.sg/listing/hdb-for-sale-664-jalan-damai-22143675,Property Guru
500000.0,532204.5808323917,-32204.580832391744,https://www.propertyguru.com.sg/listing/hdb-for-sale-122-simei-street-1-22928067,Property Guru
427000.0,459209.79246092436,-32209.792460924364,https://www.propertyguru.com.sg/listing/hdb-for-sale-447-hougang-avenue-10-22938464,Property Guru
430000.0,462214.3562630477,-32214.356263047724,https://www.propertyguru.com.sg/listing/hdb-for-sale-101-simei-street-1-22787783,Property Guru
845000.0,877223.6310089438,-32223.631008943776,https://www.propertyguru.com.sg/listing/hdb-for-sale-219-bishan-street-23-22612947,Property Guru
845000.0,877223.6310089438,-32223.631008943776,https://www.propertyguru.com.sg/listing/hdb-for-sale-219-bishan-street-23-22612600,Property Guru
845000.0,877223.6310089438,-32223.631008943776,https://www.propertyguru.com.sg/listing/hdb-for-sale-219-bishan-street-23-22862660,Property Guru
368000.0,400285.0154897816,-32285.015489781625,https://www.propertyguru.com.sg/listing/hdb-for-sale-125-pasir-ris-street-11-22202532,Property Guru
830000.0,862314.7232282608,-32314.72322826076,https://www.99.co/singapore/sale/property/20-jalan-membina-hdb-XRdKNYJnRrBuvnJYEAwHJV?enquiry_position=3907&enquiry_source=Search,Co 99
480000.0,512318.216074787,-32318.216074787022,https://www.propertyguru.com.sg/listing/hdb-for-sale-18-marine-terrace-22079117,Property Guru
480000.0,512318.216074787,-32318.216074787022,https://www.propertyguru.com.sg/listing/hdb-for-sale-18-marine-terrace-22988803,Property Guru
570000.0,602339.3310640064,-32339.33106400643,https://www.propertyguru.com.sg/listing/hdb-for-sale-959-hougang-street-91-22344855,Property Guru
780000.0,812403.2908826793,-32403.290882679285,https://www.propertyguru.com.sg/listing/hdb-for-sale-151-tampines-street-12-22007365,Property Guru
542000.0,574411.262826158,-32411.262826157967,https://www.propertyguru.com.sg/listing/hdb-for-sale-416b-fernvale-link-22977907,Property Guru
448000.0,480423.5273230891,-32423.527323089074,https://www.99.co/singapore/sale/property/432a-yishun-avenue-1-hdb-p27yx6vpW3c9tNLRJTR4T9?enquiry_position=1571&enquiry_source=Search,Co 99
748000.0,780425.9495687278,-32425.949568727752,https://www.propertyguru.com.sg/listing/hdb-for-sale-293-bishan-street-22-22927565,Property Guru
379000.0,411432.68400721654,-32432.684007216536,https://www.propertyguru.com.sg/listing/hdb-for-sale-122-paya-lebar-way-22563697,Property Guru
379000.0,411432.68400721654,-32432.684007216536,https://www.propertyguru.com.sg/listing/hdb-for-sale-122-paya-lebar-way-22388586,Property Guru
379000.0,411432.68400721654,-32432.684007216536,https://www.propertyguru.com.sg/listing/hdb-for-sale-122-paya-lebar-way-22389993,Property Guru
418000.0,450433.55433582375,-32433.55433582375,https://www.99.co/singapore/sale/property/678c-jurong-west-street-64-hdb-eefbDa9tPJ9o7GoFVk4SjR?enquiry_position=6445&enquiry_source=Search,Co 99
680000.0,712436.4919630521,-32436.491963052074,https://www.propertyguru.com.sg/listing/hdb-for-sale-125-bishan-street-12-22974326,Property Guru
480000.0,512438.7048748964,-32438.704874896386,https://www.99.co/singapore/sale/property/320-jurong-east-street-31-hdb-8TEz2amWF9DBC6egd8W87E?enquiry_position=6147&enquiry_source=Search,Co 99
575000.0,607490.7449067321,-32490.744906732114,https://www.99.co/singapore/sale/property/333c-anchorvale-link-hdb-Z8B9cBDE9yUpCnfN3xHg7F?enquiry_position=5870&enquiry_source=Search,Co 99
449000.0,481491.17746714957,-32491.177467149566,https://www.99.co/singapore/sale/property/987a-jurong-west-street-93-hdb-sPPweqQ4CyCxX6LWYhmTLZ?enquiry_position=7098&enquiry_source=Search,Co 99
620000.0,652525.1612670161,-32525.161267016083,https://www.99.co/singapore/sale/property/460-clementi-avenue-3-hdb-KgQevENk9wbrCNYLWYkNeK?enquiry_position=3478&enquiry_source=Search,Co 99
570000.0,602543.1931290559,-32543.1931290559,https://www.propertyguru.com.sg/listing/hdb-for-sale-250-kim-keat-link-22884893,Property Guru
423000.0,455557.68142553204,-32557.681425532035,https://www.propertyguru.com.sg/listing/hdb-for-sale-930-tampines-street-91-22216338,Property Guru
519999.0,552562.8651666043,-32563.865166604286,https://www.propertyguru.com.sg/listing/hdb-for-sale-527a-pasir-ris-street-51-22367895,Property Guru
520000.0,552564.5833566483,-32564.583356648334,https://www.propertyguru.com.sg/listing/hdb-for-sale-318a-yishun-avenue-9-22906530,Property Guru
800000.0,832565.0476779088,-32565.04767790879,https://www.99.co/singapore/sale/property/143-lorong-2-toa-payoh-hdb-ihNU3o97uirJ5KkrtZEoFY?enquiry_position=4667&enquiry_source=Search,Co 99
485000.0,517619.9620346934,-32619.962034693395,https://www.99.co/singapore/sale/property/156-simei-road-hdb-3Re7cdejG4GAad65LuVPWL?enquiry_position=7788&enquiry_source=Search,Co 99
560000.0,592641.0049070513,-32641.004907051334,https://www.propertyguru.com.sg/listing/hdb-for-sale-58-havelock-road-22200333,Property Guru
560000.0,592641.0049070513,-32641.004907051334,https://www.propertyguru.com.sg/listing/hdb-for-sale-58-havelock-road-22829002,Property Guru
650000.0,682679.5564632394,-32679.556463239365,https://www.propertyguru.com.sg/listing/hdb-for-sale-1-toh-yi-drive-22910097,Property Guru
650000.0,682679.5564632394,-32679.556463239365,https://www.propertyguru.com.sg/listing/hdb-for-sale-1-toh-yi-drive-22131268,Property Guru
495000.0,527727.3809103722,-32727.380910372245,https://www.propertyguru.com.sg/listing/hdb-for-sale-114-simei-street-1-21831712,Property Guru
245000.0,277766.31269197626,-32766.312691976258,https://www.propertyguru.com.sg/listing/hdb-for-sale-82-commonwealth-close-22970277,Property Guru
245000.0,277766.31269197626,-32766.312691976258,https://www.propertyguru.com.sg/listing/hdb-for-sale-82-commonwealth-close-21739943,Property Guru
720000.0,752784.3175146289,-32784.31751462887,https://www.propertyguru.com.sg/listing/hdb-for-sale-14-telok-blangah-crescent-22252413,Property Guru
720000.0,752784.3175146289,-32784.31751462887,https://www.propertyguru.com.sg/listing/hdb-for-sale-14-telok-blangah-crescent-22320403,Property Guru
370000.0,402792.0594372553,-32792.05943725532,https://www.99.co/singapore/sale/property/542-ang-mo-kio-avenue-10-hdb-CwG33wgNAx9shoXZuPrcXS?enquiry_position=471&enquiry_source=Search,Co 99
370000.0,402792.0594372553,-32792.05943725532,https://www.99.co/singapore/sale/property/542-ang-mo-kio-avenue-10-hdb-WDSf2GMEmounZwUNPCyJRe?enquiry_position=4384&enquiry_source=Search,Co 99
370000.0,402792.0594372553,-32792.05943725532,https://www.99.co/singapore/sale/property/542-ang-mo-kio-avenue-10-hdb-ZwXHM6LKTRBi6NucYqou8G?enquiry_position=2311&enquiry_source=Search,Co 99
370000.0,402792.0594372553,-32792.05943725532,https://www.99.co/singapore/sale/property/542-ang-mo-kio-avenue-10-hdb-H3YxGqnPSpwfGnmTCAK6pV?enquiry_position=3673&enquiry_source=Search,Co 99
370000.0,402792.0594372553,-32792.05943725532,https://www.99.co/singapore/sale/property/542-ang-mo-kio-avenue-10-hdb-FXCCTiSy6nHCn5tYZz6fPE?enquiry_position=3370&enquiry_source=Search,Co 99
550000.0,582815.8459730061,-32815.8459730061,https://www.propertyguru.com.sg/listing/hdb-for-sale-523b-tampines-central-7-22586508,Property Guru
320000.0,352843.80653851543,-32843.80653851543,https://www.propertyguru.com.sg/listing/hdb-for-sale-98-whampoa-drive-22136762,Property Guru
750001.0,782856.6099817791,-32855.609981779126,https://www.99.co/singapore/sale/property/285d-toh-guan-road-hdb-5EcmPT2sjtuPgMfXBwtGvc?enquiry_position=4681&enquiry_source=Search,Co 99
750000.0,782856.6099817791,-32856.609981779126,https://www.99.co/singapore/sale/property/285d-toh-guan-road-hdb-VNPkAkxyDcP2FHX86ERGj7?enquiry_position=4680&enquiry_source=Search,Co 99
608000.0,640876.4216571519,-32876.42165715189,https://www.99.co/singapore/sale/property/128-pasir-ris-street-11-hdb-LiJLMHYkLF9iwoDSm2QZkJ?enquiry_position=1404&enquiry_source=Search,Co 99
518000.0,550887.5546144109,-32887.55461441085,https://www.propertyguru.com.sg/listing/hdb-for-sale-340-clementi-avenue-5-22174349,Property Guru
610000.0,642900.4801515143,-32900.48015151429,https://www.propertyguru.com.sg/listing/hdb-for-sale-337-clementi-avenue-2-21866300,Property Guru
610000.0,642900.4801515143,-32900.48015151429,https://www.propertyguru.com.sg/listing/hdb-for-sale-337-clementi-avenue-2-21885889,Property Guru
450000.0,482902.90360051004,-32902.903600510035,https://www.propertyguru.com.sg/listing/hdb-for-sale-519c-tampines-central-8-21858419,Property Guru
533000.0,565907.3603793493,-32907.360379349324,https://www.99.co/singapore/sale/property/452a-sengkang-west-way-hdb-WQs4LFGk4hCgy3mJAE4TqL?enquiry_position=6869&enquiry_source=Search,Co 99
638000.0,670940.3418930706,-32940.34189307061,https://www.propertyguru.com.sg/listing/hdb-for-sale-428-tampines-street-41-21892877,Property Guru
220000.0,252942.33982990115,-32942.339829901146,https://www.propertyguru.com.sg/listing/hdb-for-sale-8-jalan-batu-22904487,Property Guru
350000.0,382964.33845968085,-32964.33845968085,https://www.99.co/singapore/sale/property/225-bukit-batok-central-hdb-u7vauYFtpNzaZJkuyrYHUD?enquiry_position=2194&enquiry_source=Search,Co 99
580000.0,612978.6040712765,-32978.604071276495,https://www.propertyguru.com.sg/listing/hdb-for-sale-50-sims-drive-22988611,Property Guru
348000.0,381021.5801573643,-33021.58015736431,https://www.propertyguru.com.sg/listing/hdb-for-sale-168-lorong-1-toa-payoh-22386900,Property Guru
288000.0,321029.7729370537,-33029.7729370537,https://www.99.co/singapore/sale/property/159-bishan-street-13-hdb-nmyDu7G3vJuhdnP4c7pk9F?enquiry_position=5550&enquiry_source=Search,Co 99
560000.0,593045.34641303,-33045.346413030056,https://www.99.co/singapore/sale/property/405-yishun-avenue-6-hdb-v55HBoWsgrZM5MnHULfXXS?enquiry_position=6461&enquiry_source=Search,Co 99
570000.0,603045.9655181804,-33045.9655181804,https://www.99.co/singapore/sale/property/535-bukit-batok-street-52-hdb-94Sxrw84n6tCboUENxziz4?enquiry_position=3952&enquiry_source=Search,Co 99
699000.0,732050.2913370914,-33050.29133709136,https://www.propertyguru.com.sg/listing/hdb-for-sale-289a-bukit-batok-street-25-22443795,Property Guru
698000.0,731096.3473008898,-33096.347300889785,https://www.99.co/singapore/sale/property/276-compassvale-link-hdb-EpkKy8oF8zU3bwgexEkKiR?enquiry_position=5490&enquiry_source=Search,Co 99
645000.0,678109.6842176779,-33109.68421767792,https://www.propertyguru.com.sg/listing/hdb-for-sale-782-pasir-ris-street-71-22998041,Property Guru
465000.0,498120.3281766025,-33120.32817660249,https://www.propertyguru.com.sg/listing/hdb-for-sale-629-pasir-ris-drive-3-22976032,Property Guru
708080.0,741245.7869346765,-33165.786934676464,https://www.propertyguru.com.sg/listing/hdb-for-sale-259-ang-mo-kio-avenue-2-23001882,Property Guru
230000.0,263174.6831331779,-33174.683133177925,https://www.propertyguru.com.sg/listing/hdb-for-sale-620-bedok-reservoir-road-22963422,Property Guru
650000.0,683197.5335942484,-33197.53359424835,https://www.99.co/singapore/sale/property/27a-jalan-membina-hdb-AMmWWZtbbM9stiEpGjjaNZ?enquiry_position=5201&enquiry_source=Search,Co 99
650000.0,683197.5335942484,-33197.53359424835,https://www.99.co/singapore/sale/property/27a-jalan-membina-hdb-8hHdgfGnfzFzfQ9tDckPc?enquiry_position=4519&enquiry_source=Search,Co 99
380000.0,413199.3738516345,-33199.373851634504,https://www.propertyguru.com.sg/listing/hdb-for-sale-807b-choa-chu-kang-avenue-1-22833324,Property Guru
375000.0,408202.2393124942,-33202.239312494174,https://www.propertyguru.com.sg/listing/hdb-for-sale-blk-414-ang-mo-kio-ave-10-22960432,Property Guru
375000.0,408202.2393124942,-33202.239312494174,https://www.propertyguru.com.sg/listing/hdb-for-sale-blk-414-ang-mo-kio-ave-10-22960428,Property Guru
375000.0,408202.2393124942,-33202.239312494174,https://www.propertyguru.com.sg/listing/hdb-for-sale-blk-414-ang-mo-kio-ave-10-22960433,Property Guru
375000.0,408202.2393124942,-33202.239312494174,https://www.propertyguru.com.sg/listing/hdb-for-sale-blk-414-ang-mo-kio-ave-10-22962633,Property Guru
375000.0,408202.2393124942,-33202.239312494174,https://www.propertyguru.com.sg/listing/hdb-for-sale-blk-414-ang-mo-kio-ave-10-22960434,Property Guru
375000.0,408202.2393124942,-33202.239312494174,https://www.propertyguru.com.sg/listing/hdb-for-sale-blk-414-ang-mo-kio-ave-10-22961789,Property Guru
375000.0,408202.2393124942,-33202.239312494174,https://www.propertyguru.com.sg/listing/hdb-for-sale-blk-414-ang-mo-kio-ave-10-22783354,Property Guru
375000.0,408202.2393124942,-33202.239312494174,https://www.propertyguru.com.sg/listing/hdb-for-sale-blk-414-ang-mo-kio-ave-10-22960435,Property Guru
460000.0,493219.9981433823,-33219.99814338231,https://www.propertyguru.com.sg/listing/hdb-for-sale-256-tampines-street-21-22110943,Property Guru
490000.0,523226.3650603121,-33226.36506031209,https://www.propertyguru.com.sg/listing/hdb-for-sale-868b-tampines-avenue-8-22954202,Property Guru
698000.0,731226.9450704941,-33226.94507049408,https://www.propertyguru.com.sg/listing/hdb-for-sale-191-bishan-street-13-22630991,Property Guru
518000.0,551243.8280419667,-33243.828041966655,https://www.propertyguru.com.sg/listing/hdb-for-sale-526a-pasir-ris-street-51-22939090,Property Guru
518000.0,551243.8280419667,-33243.828041966655,https://www.propertyguru.com.sg/listing/hdb-for-sale-526a-pasir-ris-street-51-22990313,Property Guru
518000.0,551243.8280419667,-33243.828041966655,https://www.propertyguru.com.sg/listing/hdb-for-sale-526a-pasir-ris-street-51-22950455,Property Guru
518000.0,551243.8280419667,-33243.828041966655,https://www.propertyguru.com.sg/listing/hdb-for-sale-526a-pasir-ris-street-51-22357361,Property Guru
680000.0,713274.3037757665,-33274.303775766515,https://www.propertyguru.com.sg/listing/hdb-for-sale-541-pasir-ris-street-51-22042267,Property Guru
650000.0,683281.5324073462,-33281.53240734618,https://www.propertyguru.com.sg/listing/hdb-for-sale-125-serangoon-north-avenue-1-21506614,Property Guru
350000.0,383296.66945954406,-33296.669459544064,https://www.propertyguru.com.sg/listing/hdb-for-sale-225-bukit-batok-central-23002676,Property Guru
350000.0,383296.66945954406,-33296.669459544064,https://www.propertyguru.com.sg/listing/hdb-for-sale-225-bukit-batok-central-23002207,Property Guru
709000.0,742317.4725933413,-33317.472593341256,https://www.propertyguru.com.sg/listing/hdb-for-sale-446-hougang-avenue-8-22171048,Property Guru
488000.0,521319.1543257195,-33319.154325719515,https://www.propertyguru.com.sg/listing/hdb-for-sale-310a-punggol-walk-22987494,Property Guru
488000.0,521319.1543257195,-33319.154325719515,https://www.propertyguru.com.sg/listing/hdb-for-sale-310a-punggol-walk-23001654,Property Guru
488000.0,521319.1543257195,-33319.154325719515,https://www.propertyguru.com.sg/listing/hdb-for-sale-310a-punggol-walk-22985140,Property Guru
488000.0,521319.1543257195,-33319.154325719515,https://www.propertyguru.com.sg/listing/hdb-for-sale-310a-punggol-walk-22985139,Property Guru
488000.0,521319.1543257195,-33319.154325719515,https://www.propertyguru.com.sg/listing/hdb-for-sale-310a-punggol-walk-22985145,Property Guru
488000.0,521319.1543257195,-33319.154325719515,https://www.propertyguru.com.sg/listing/hdb-for-sale-310a-punggol-walk-22985133,Property Guru
488000.0,521319.1543257195,-33319.154325719515,https://www.propertyguru.com.sg/listing/hdb-for-sale-310a-punggol-walk-22985238,Property Guru
488000.0,521319.1543257195,-33319.154325719515,https://www.propertyguru.com.sg/listing/hdb-for-sale-310a-punggol-walk-22985151,Property Guru
488000.0,521319.1543257195,-33319.154325719515,https://www.propertyguru.com.sg/listing/hdb-for-sale-310a-punggol-walk-22985142,Property Guru
650000.0,683342.2018922616,-33342.201892261626,https://www.propertyguru.com.sg/listing/hdb-for-sale-125-serangoon-north-avenue-1-22954931,Property Guru
450000.0,483381.58722416917,-33381.58722416917,https://www.propertyguru.com.sg/listing/hdb-for-sale-936-hougang-street-92-22687227,Property Guru
680000.0,713386.1055158046,-33386.10551580461,https://www.propertyguru.com.sg/listing/hdb-for-sale-447-bright-hill-drive-22977090,Property Guru
399000.0,432476.5481648556,-33476.54816485557,https://www.propertyguru.com.sg/listing/hdb-for-sale-988a-buangkok-green-21417569,Property Guru
444888.0,478386.3184699261,-33498.318469926075,https://www.propertyguru.com.sg/listing/hdb-for-sale-471a-upper-serangoon-crescent-22900584,Property Guru
444888.0,478386.3184699261,-33498.318469926075,https://www.propertyguru.com.sg/listing/hdb-for-sale-471a-upper-serangoon-crescent-22947790,Property Guru
444888.0,478386.3184699261,-33498.318469926075,https://www.propertyguru.com.sg/listing/hdb-for-sale-471a-upper-serangoon-crescent-22853828,Property Guru
520000.0,553506.7907827189,-33506.79078271892,https://www.99.co/singapore/sale/property/340-clementi-avenue-5-hdb-kEweKFPZHsQ2Xd7hCviVwh?enquiry_position=2012&enquiry_source=Search,Co 99
520000.0,553573.1395856268,-33573.13958562678,https://www.99.co/singapore/sale/property/288b-jurong-east-street-21-hdb-Jiwk2uyFp2pkWNXWwo2bj4?enquiry_position=4679&enquiry_source=Search,Co 99
560000.0,593593.0457274719,-33593.04572747194,https://www.propertyguru.com.sg/listing/hdb-for-sale-416a-fernvale-link-22994564,Property Guru
560000.0,593593.0457274719,-33593.04572747194,https://www.propertyguru.com.sg/listing/hdb-for-sale-416a-fernvale-link-22515162,Property Guru
380000.0,413630.47821228637,-33630.47821228637,https://www.propertyguru.com.sg/listing/hdb-for-sale-209-jurong-east-street-21-22398254,Property Guru
619999.0,653633.1049043116,-33634.10490431159,https://www.propertyguru.com.sg/listing/hdb-for-sale-366-bukit-batok-street-31-22965203,Property Guru
688000.0,721647.0680075845,-33647.068007584545,https://www.propertyguru.com.sg/listing/hdb-for-sale-863-tampines-street-83-22969588,Property Guru
688000.0,721647.0680075845,-33647.068007584545,https://www.propertyguru.com.sg/listing/hdb-for-sale-863-tampines-street-83-22957384,Property Guru
688000.0,721647.0680075845,-33647.068007584545,https://www.propertyguru.com.sg/listing/hdb-for-sale-863-tampines-street-83-22955774,Property Guru
688000.0,721647.0680075845,-33647.068007584545,https://www.propertyguru.com.sg/listing/hdb-for-sale-863-tampines-street-83-22955594,Property Guru
688000.0,721647.0680075845,-33647.068007584545,https://www.propertyguru.com.sg/listing/hdb-for-sale-863-tampines-street-83-22955846,Property Guru
500000.0,533650.8811908897,-33650.88119088975,https://www.99.co/singapore/sale/property/486a-tampines-avenue-9-hdb-Q2Ko7kuwss3ogfQVPWpWin?enquiry_position=127&enquiry_source=Search,Co 99
699999.0,733676.2040016704,-33677.204001670354,https://www.propertyguru.com.sg/listing/hdb-for-sale-285a-toh-guan-road-22647158,Property Guru
690000.0,723723.1530221131,-33723.15302211314,https://www.99.co/singapore/sale/property/28-ghim-moh-link-hdb-4R2x9UF3TnTHhtwAPMXaWY?enquiry_position=5255&enquiry_source=Search,Co 99
750000.0,783779.4185205757,-33779.41852057574,https://www.propertyguru.com.sg/listing/hdb-for-sale-12-marine-terrace-21869705,Property Guru
730000.0,763787.6246029647,-33787.62460296473,https://www.propertyguru.com.sg/listing/hdb-for-sale-12-marine-terrace-22187811,Property Guru
657777.0,691566.6232710639,-33789.6232710639,https://www.propertyguru.com.sg/listing/hdb-for-sale-546-pasir-ris-street-51-22648732,Property Guru
700000.0,733798.5149010889,-33798.5149010889,https://www.99.co/singapore/sale/property/867a-tampines-street-83-hdb-zMHGMFwEemZFfKHL7XHNfZ?enquiry_position=5640&enquiry_source=Search,Co 99
599999.0,633816.7107135779,-33817.71071357792,https://www.propertyguru.com.sg/listing/hdb-for-sale-101-ah-hood-road-21703439,Property Guru
500000.0,533869.1291266817,-33869.12912668171,https://www.99.co/singapore/sale/property/254-tampines-street-21-hdb-CrRGtgru4Me5TQdYu59biA?enquiry_position=4525&enquiry_source=Search,Co 99
560000.0,593873.7722474325,-33873.7722474325,https://www.propertyguru.com.sg/listing/hdb-for-sale-336b-anchorvale-crescent-22139325,Property Guru
420000.0,453877.19680709427,-33877.19680709427,https://www.propertyguru.com.sg/listing/hdb-for-sale-209a-punggol-place-22166508,Property Guru
325000.0,358882.1501986448,-33882.150198644784,https://www.propertyguru.com.sg/listing/hdb-for-sale-2-ghim-moh-road-22411794,Property Guru
468000.0,501929.9412276731,-33929.94122767309,https://www.propertyguru.com.sg/listing/hdb-for-sale-227-pasir-ris-street-21-22262867,Property Guru
580000.0,613934.0375984685,-33934.03759846848,https://www.propertyguru.com.sg/listing/hdb-for-sale-233-bishan-street-22-22999131,Property Guru
580000.0,613934.0375984685,-33934.03759846848,https://www.propertyguru.com.sg/listing/hdb-for-sale-233-bishan-street-22-22976920,Property Guru
550001.0,583952.9883280218,-33951.988328021835,https://www.propertyguru.com.sg/listing/hdb-for-sale-308-woodlands-avenue-1-22168559,Property Guru
550000.0,583952.9883280218,-33952.988328021835,https://www.propertyguru.com.sg/listing/hdb-for-sale-308-woodlands-avenue-1-22168552,Property Guru
590000.0,623970.6765327159,-33970.67653271591,https://www.propertyguru.com.sg/listing/hdb-for-sale-26-telok-blangah-crescent-22320911,Property Guru
450000.0,483979.69526501046,-33979.695265010465,https://www.propertyguru.com.sg/listing/hdb-for-sale-410-commonwealth-avenue-west-20632633,Property Guru
483000.0,516989.73414023645,-33989.734140236455,https://www.propertyguru.com.sg/listing/hdb-for-sale-491f-tampines-street-45-21887462,Property Guru
800000.0,834001.1977855612,-34001.197785561206,https://www.99.co/singapore/sale/property/3a-upper-boon-keng-road-hdb-2ZVH9bVqgFohjhAjRLviXm?enquiry_position=2726&enquiry_source=Search,Co 99
800000.0,834001.1977855612,-34001.197785561206,https://www.propertyguru.com.sg/listing/hdb-for-sale-3a-upper-boon-keng-road-21735817,Property Guru
278000.0,312008.464628164,-34008.464628164016,https://www.99.co/singapore/sale/property/111-aljunied-crescent-hdb-WX3atFAsppUgjrXf7cXgWg?enquiry_position=1513&enquiry_source=Search,Co 99
818000.0,852030.4090525814,-34030.40905258141,https://www.99.co/singapore/sale/property/407-hougang-avenue-10-hdb-9DcTrTevwJRYZYW5TfmgHH?enquiry_position=3788&enquiry_source=Search,Co 99
750000.0,784034.8065321525,-34034.80653215246,https://www.99.co/singapore/sale/property/121-potong-pasir-avenue-1-hdb-yUTm4QBoaFzmBGtHkUosa3?enquiry_position=4916&enquiry_source=Search,Co 99
750000.0,784034.8065321525,-34034.80653215246,https://www.propertyguru.com.sg/listing/hdb-for-sale-121-potong-pasir-avenue-1-22080804,Property Guru
540000.0,574052.4996744847,-34052.499674484716,https://www.99.co/singapore/sale/property/523b-tampines-central-7-hdb-gZW9eeFEq4VragiFR9bAJ3?enquiry_position=1401&enquiry_source=Search,Co 99
545000.0,579093.8675022407,-34093.8675022407,https://www.propertyguru.com.sg/listing/hdb-for-sale-348b-yishun-avenue-11-21972236,Property Guru
545000.0,579093.8675022407,-34093.8675022407,https://www.99.co/singapore/sale/property/348b-yishun-avenue-11-hdb-bg2JFxXYfHazTY22s5wdn5?enquiry_position=7926&enquiry_source=Search,Co 99
245000.0,279116.392964148,-34116.39296414802,https://www.99.co/singapore/sale/property/82-commonwealth-close-hdb-qrmo6R2HKiwDQ8RW8YzxWA?enquiry_position=6611&enquiry_source=Search,Co 99
310000.0,344134.43664259766,-34134.43664259766,https://www.99.co/singapore/sale/property/433a-sengkang-west-way-hdb-QKSJqJCd2Lx3ZZ59c9BsZY?enquiry_position=7158&enquiry_source=Search,Co 99
550000.0,584149.8760065308,-34149.87600653083,https://www.propertyguru.com.sg/listing/hdb-for-sale-642-rowell-road-22856625,Property Guru
340000.0,374175.66409524216,-34175.66409524216,https://www.propertyguru.com.sg/listing/hdb-for-sale-524-bedok-north-street-3-22221410,Property Guru
400000.0,434235.0894121187,-34235.089412118716,https://www.propertyguru.com.sg/listing/hdb-for-sale-511-west-coast-drive-22934890,Property Guru
480000.0,514266.95967299235,-34266.95967299235,https://www.propertyguru.com.sg/listing/hdb-for-sale-714-bedok-reservoir-road-22334254,Property Guru
400000.0,434291.3240677218,-34291.324067721784,https://www.propertyguru.com.sg/listing/hdb-for-sale-415a-fernvale-link-22050801,Property Guru
550000.0,584329.1463807285,-34329.14638072846,https://www.99.co/singapore/sale/property/333a-anchorvale-link-hdb-8m3tC7HLBe23ExsvoYDCuK?enquiry_position=5978&enquiry_source=Search,Co 99
520000.0,554363.8543656289,-34363.85436562891,https://www.propertyguru.com.sg/listing/hdb-for-sale-528c-pasir-ris-street-51-22963919,Property Guru
